Trade Date,M:06 Y:17
2016-09-26,
2016-09-27,20.2
2016-09-28,20.15
2016-09-29,20.3
2016-09-30,20.23
2016-10-03,
2016-10-04,20.0
2016-10-05,20.02
2016-10-06,19.9
2016-10-07,20.06
2016-10-10,19.85
2016-10-11,20.05
2016-10-12,20.05
2016-10-13,20.2
2016-10-14,20.21
2016-10-17,20.18
2016-10-18,20.0
2016-10-19,19.9
2016-10-20,20.0
2016-10-21,19.83
2016-10-24,19.62
2016-10-25,19.49
2016-10-26,19.65
2016-10-27,19.83
2016-10-28,19.85
2016-10-31,19.82
2016-11-01,20.0
2016-11-02,20.1
2016-11-03,20.55
2016-11-04,20.4
2016-11-07,19.25
2016-11-08,19.35
2016-11-09,19.0
2016-11-10,19.38
2016-11-11,19.35
2016-11-14,19.45
2016-11-15,19.52
2016-11-16,19.53
2016-11-17,19.32
2016-11-18,19.35
2016-11-21,19.25
2016-11-22,19.25
2016-11-23,19.3
2016-11-25,19.3
2016-11-28,19.35
2016-11-29,19.4
2016-11-30,19.3
2016-12-01,19.44
2016-12-02,19.5
2016-12-05,19.12
2016-12-06,18.95
2016-12-07,19.03
2016-12-08,19.12
2016-12-09,18.95
2016-12-12,19.15
2016-12-13,19.15
2016-12-14,18.99
2016-12-15,19.0
2016-12-16,19.01
2016-12-19,18.85
2016-12-20,18.75
2016-12-21,18.75
2016-12-22,18.91
2016-12-23,18.92
2016-12-27,18.75
2016-12-28,18.95
2016-12-29,19.0
2016-12-30,19.09
2017-01-03,18.65
2017-01-04,18.25
2017-01-05,18.15
2017-01-06,18.0
2017-01-09,17.9
2017-01-10,17.93
2017-01-11,17.82
2017-01-12,17.95
2017-01-13,18.13
2017-01-17,18.25
2017-01-18,18.1
2017-01-19,17.93
2017-01-20,17.75
2017-01-23,17.53
2017-01-24,17.05
2017-01-25,16.75
2017-01-26,16.83
2017-01-27,16.9
2017-01-30,16.97
2017-01-31,16.85
2017-02-01,16.68
2017-02-02,16.83
2017-02-03,16.67
2017-02-06,16.72
2017-02-07,16.76
2017-02-08,16.9
2017-02-09,16.74
2017-02-10,16.72
2017-02-13,16.45
2017-02-14,15.75
2017-02-15,15.5
2017-02-16,15.69
2017-02-17,15.8
2017-02-21,15.96
2017-02-22,16.06
2017-02-23,16.55
2017-02-24,16.68
2017-02-27,16.3
2017-02-28,16.44
2017-03-01,16.32
2017-03-02,16.41
2017-03-03,16.07
2017-03-06,15.99
2017-03-07,16.05
2017-03-08,15.98
2017-03-09,15.95
2017-03-10,15.79
2017-03-13,15.65
2017-03-14,15.75
2017-03-15,15.54
2017-03-16,15.24
2017-03-17,15.1
2017-03-20,14.99
2017-03-21,15.35
2017-03-22,15.27
2017-03-23,15.5
2017-03-24,15.12
2017-03-27,14.73
2017-03-28,14.37
2017-03-29,14.23
2017-03-30,14.17
2017-03-31,14.25
2017-04-03,14.27
2017-04-04,14.13
2017-04-05,14.55
2017-04-06,14.15
2017-04-07,14.55
2017-04-10,14.79
2017-04-11,14.88
2017-04-12,15.02
2017-04-13,15.27
2017-04-17,14.55
2017-04-18,14.54
2017-04-19,14.53
2017-04-20,14.34
2017-04-21,14.24
2017-04-24,13.3
2017-04-25,13.1
2017-04-26,13.19
2017-04-27,13.1
2017-04-28,13.11
2017-05-01,12.6
2017-05-02,12.82
2017-05-03,12.95
2017-05-04,12.67
2017-05-05,12.67
2017-05-08,12.5
2017-05-09,12.48
2017-05-10,12.47
2017-05-11,12.61
2017-05-12,12.41
2017-05-15,12.15
2017-05-16,12.1
2017-05-17,14.23
2017-05-18,14.25
2017-05-19,12.75
2017-05-22,12.2
2017-05-23,12.35
2017-05-24,11.96
2017-05-25,12.05
2017-05-26,11.95
2017-05-30,11.83
2017-05-31,11.8
2017-06-01,11.63
2017-06-02,11.64
2017-06-05,11.79
2017-06-06,11.95
2017-06-07,11.89
2017-06-08,11.6
2017-06-09,11.73
2017-06-12,11.88
2017-06-13,11.45
2017-06-14,11.48
2017-06-15,11.55
2017-06-16,11.32
2017-06-19,10.9
2017-06-20,11.15
2017-06-21,11.15
